5027	9678	4917	6213	-165	1	
2790	7473	2611	5101	514	1	
822	5438	803	4403	344	-1	
3020	8910	2893	5744	217	-1	
1146	8414	1091	5214	662	-1	
945	6499	901	4785	808	-1	
1099	7788	1051	5663	135	-1	
1132	8012	1127	4689	-28	-1	
977	8033	916	5879	186	-1	
1523	7308	1420	4574	552	-1	
1151	7218	712	4324	795	-1	
5134	10399	4758	6341	552	1	
2194	6367	2168	4989	-50	1	
2485	7275	2388	4240	512	-1	
1341	8082	1396	5906	-745	-1	
936	6606	892	4719	613	-1	
905	7426	876	5216	453	-1	
786	5609	459	3847	1108	-1	
946	7640	917	5434	180	1	
1460	7708	1351	4815	861	1	
1145	6312	630	4356	800	-1	
1264	8290	1226	5800	4	-1	
858	4993	395	3861	1045	-1	
2110	6545	2034	4680	216	-1	
1977	8718	1949	5422	60	1	
2180	6834	2080	4862	465	1	
2862	8036	2751	5874	135	1	
2234	9300	2235	5672	75	1	
1040	6452	993	4358	346	-1	
1045	8376	1055	5985	-438	-1	
920	5361	883	4106	311	-1	
2970	6611	2857	5078	273	1	
3413	8885	3166	6087	492	1	
1451	5490	1402	4439	422	-1	
2608	8839	2578	6238	-168	-1	
936	6731	907	4713	520	-1	
2086	7130	1997	4681	269	1	
2752	7142	2744	5928	-330	1	
946	7011	856	5244	430	-1	
3003	8903	2951	5785	-3	1	
1035	6452	997	4472	435	-1	
1095	7831	932	4777	595	1	
953	7455	916	5266	530	-1	
1172	5212	1095	4025	638	-1	
1627	7182	1621	5031	-229	1	
1685	7812	1698	5298	-220	1	
968	7306	882	4922	480	1	
1496	7634	1450	4685	159	-1	
1646	9106	1571	5195	156	-1	
2535	7795	2451	5565	17	1	
865	5464	405	4383	870	-1	
958	6856	396	4794	624	-1	
980	5782	855	4702	600	-1	
1047	6368	491	4563	850	-1	
1335	5884	1318	4725	-246	-1	
1086	7519	943	4784	1103	1	
1159	6943	1049	4930	815	1	
3361	7548	3341	5999	-538	1	
1376	9013	1348	5294	325	-1	
1344	7785	1085	5222	677	1	
1613	7475	1604	5438	-344	-1	
1593	7786	1532	5279	142	1	
995	8072	967	5493	18	-1	
2701	6018	2562	5014	303	1	
1217	8092	1189	5051	357	-1	
944	6664	918	4161	562	-1	
1092	7700	1006	4898	592	1	
1101	7904	1064	5713	305	-1	
1680	5352	1571	4386	743	-1	
991	7279	992	5181	-193	1	
1075	7306	1011	5275	767	-1	
1286	7842	1279	4996	38	-1	
931	5264	879	4150	643	-1	
810	5343	793	4486	186	-1	
1030	7851	999	5623	-246	1	
1116	7357	1062	4742	803	-1	
831	5351	405	4523	877	-1	
2119	5931	2016	4766	468	-1	
1188	7573	1140	5201	338	-1	
1461	7927	1438	5307	206	1	
2814	8255	2765	5426	211	-1	
1149	8029	1116	5248	476	1	
984	7785	963	5454	145	-1	
1391	7913	1356	5331	343	1	
883	7177	840	5191	624	-1	
1003	7571	1015	5372	-311	-1	
1435	7741	1405	5570	-98	-1	
1282	6293	1229	4426	191	1	
918	7873	932	5427	-100	-1	
1046	7360	930	4513	903	-1	
4791	9306	4469	5817	514	1	
2789	8984	2725	6238	-5	1	
1324	8682	1308	5732	69	-1	
1051	6033	1040	4406	-187	-1	
1020	7758	1001	5364	134	1	
1757	7292	1637	4584	917	1	
2504	8106	2427	5861	138	-1	
2603	8034	2481	5293	445	-1	
876	5668	813	4461	992	-1	
2331	9017	2398	5360	-379	1	
3271	7915	3238	6031	-511	1	
1060	7198	943	4573	1062	1	
1341	7374	1351	5236	-503	-1	
2927	7691	2786	5258	220	1	
1358	7173	1336	4800	31	-1	
735	5161	722	4195	205	-1	
1782	6865	1775	4671	-41	-1	
942	6812	876	5116	800	-1	
3320	8391	2655	5347	492	1	
1719	8522	1643	5642	327	-1	
10458	8820	10272	5560	-426	1	
1011	5858	405	4360	975	-1	
867	5906	732	4202	1112	-1	
848	5385	813	3970	961	1	
1056	6009	939	4499	1015	-1	
2202	8105	2016	5349	428	-1	
971	7840	990	5589	-335	-1	
1573	9851	1533	5987	-189	1	
1426	8097	1366	5306	47	-1	
3371	8344	3274	5389	281	1	
3485	8536	3378	5698	-245	1	
948	7253	839	4576	853	-1	
1446	7401	1432	5489	-137	-1	
1092	6498	1060	4547	633	-1	
1275	9213	1215	5852	308	1	
2595	9546	2576	5808	-44	1	
2133	7297	2072	4490	146	-1	
931	5759	856	4252	894	-1	
1104	7667	1066	5574	-29	-1	
1027	6334	970	4033	782	1	
1073	6421	955	4529	972	1	
1963	7842	1871	5554	160	1	
1446	6417	1402	4650	266	-1	
964	7865	940	5749	-235	-1	
1472	6574	1401	4420	589	-1	
968	5144	913	4239	582	-1	
1087	6973	986	4628	931	-1	
831	5006	792	3838	934	-1	
865	5491	816	4423	806	-1	
792	5379	748	4462	554	-1	
453	4880	426	3961	790	-1	
1180	6713	1060	4329	779	1	
977	7185	950	4911	208	-1	
1094	6334	1069	4610	719	-1	
1459	7537	1405	5279	217	-1	
1160	6691	1056	4709	776	1	
733	4676	717	3961	405	-1	
1529	7971	1494	5471	33	-1	
871	5867	835	4013	902	-1	
1471	7301	1443	4591	282	-1	
958	7787	965	5539	-79	1	
1392	6251	1248	4543	245	-1	
1597	9013	1528	5599	489	1	
965	6533	864	4987	390	1	
1798	7569	1721	4951	813	1	
1003	5528	976	4587	143	-1	
2415	7364	2403	5502	-287	1	
1457	7086	1398	5074	51	-1	
925	7521	888	4713	317	-1	
964	7815	988	5588	-293	-1	
807	5948	701	4082	844	-1	
1637	7650	1585	5259	-13	1	
1193	7925	1171	5604	164	-1	
1222	8389	1251	6125	-415	-1	
2949	7843	2834	5700	154	1	
1433	6972	1375	4682	161	-1	
873	5950	554	3729	1014	1	
1264	7264	967	4487	608	-1	
3180	7574	2938	4252	648	1	
1069	5451	1014	4160	738	-1	
1113	8512	1074	5603	15	1	
972	8186	26804	5726	-623	-1	
2230	7955	2112	5488	400	-1	
492	5968	459	4665	554	-1	
734	5730	418	4458	1023	-1	
927	7319	904	4833	148	1	
1462	7491	1428	5346	210	-1	
1053	6840	762	4062	762	-1	
1167	6347	1075	4296	788	-1	
957	6180	873	3826	667	1	
1342	6995	1249	4735	632	1	
1158	7049	931	4646	658	1	
1196	5919	1116	4767	761	-1	
1362	7019	1319	5034	170	-1	
969	8193	920	5396	396	-1	
1544	6771	1462	4559	493	1	
2755	7810	2647	5526	345	-1	
1277	6329	1213	4815	416	-1	
1108	8785	1081	5114	-111	-1	
1484	9114	1408	5872	60	-1	
989	5806	929	4473	728	-1	
1018	8363	997	5646	-34	1	
2064	9286	2064	5867	-204	-1	
1393	7296	1364	5277	-32	-1	
1670	7184	1632	4459	199	-1	
1100	5442	1088	4220	396	-1	
32252	9496	105993	6778	-488	1	
1633	6987	1584	5349	87	1	
2661	8485	2457	5190	968	1	
1600	7825	1642	5737	-413	-1	
2262	7843	2198	5432	-144	1	
999	8335	939	6181	-16	-1	
2116	8158	2009	5260	443	-1	
2912	7949	2814	5508	43	1	
972	8086	1008	5131	-186	-1	
869	5140	810	4151	808	-1	
798	6120	395	4151	1007	-1	
1223	5447	1197	4477	137	-1	
948	6453	873	4278	954	1	
873	5204	811	4345	646	-1	
2478	7032	2361	4819	606	-1	
1118	7005	1128	4618	-372	-1	
1480	10158	1438	6093	262	1	
1514	7242	1474	4784	342	-1	
3019	7592	2879	5509	114	1	
1759	7964	1671	5584	273	-1	
1704	7841	1623	5497	219	-1	
2338	7344	2300	5676	-70	-1	
1179	8966	1149	6050	-417	-1	
1067	6173	553	4538	747	-1	
2205	8189	2162	5864	61	-1	
3456	8345	3232	5348	504	1	
1524	8094	1517	5024	34	1	
2378	8956	2289	5829	104	1	
922	5971	810	3877	814	-1	
3109	8013	2382	4921	1002	1	
2526	8315	2433	5803	66	1	
752	5412	405	4339	1026	-1	
967	8086	941	5287	146	-1	
1465	5807	1398	4809	363	-1	
1003	6632	989	4138	191	1	
953	5577	861	4402	601	-1	
1944	6846	1916	4834	-460	-1	
2199	8604	2160	6054	-14	-1	
1296	8422	1275	5440	-28	-1	
5882	7399	403	4953	0	-1	
2918	7858	2796	5923	89	1	
1140	6088	1073	4673	918	1	
1452	8349	1461	4898	149	1	
2255	7015	2138	5086	466	1	
1018	7655	1014	4848	175	-1	
2336	8120	2196	5179	695	1	
849	6316	769	4746	649	-1	
928	5211	877	4254	738	-1	
2436	8339	2379	5252	340	1	
1846	8582	1188	5505	463	1	
2632	7832	2514	5227	301	-1	
1180	6608	1050	4298	779	1	
2231	8114	2213	4968	-49	1	
1453	5560	1361	4444	611	-1	
2762	6655	2672	4891	150	1	
1150	7214	1141	5445	-371	1	
1023	8119	944	5468	549	1	
954	8357	910	5290	585	-1	
1550	6836	1502	4486	583	-1	
1657	7807	1592	5299	58	1	
2809	7220	2703	5429	268	1	
1034	8237	953	5500	622	1	
2479	7975	2396	5741	81	1	
969	7162	942	4647	281	1	
907	7605	880	5600	-87	-1	
952	6643	810	4415	836	-1	
925	8238	796	5176	992	-1	
2731	7188	2673	5171	153	1	
977	8355	966	5611	-239	1	
1680	6895	967	4483	658	1	
2868	7434	2644	4789	620	1	
1370	6276	1306	4345	482	1	
849	5392	698	4256	916	-1	
1279	7797	725	4691	800	-1	
937	6757	887	5069	382	-1	
1370	5039	1285	4462	587	-1	
2218	7188	2048	4892	760	1	
1036	8224	953	5488	612	1	
880	5620	841	3691	1059	1	
2146	9192	2298	6186	-349	1	
908	7021	665	4547	569	-1	
2246	7885	2152	5507	244	1	
1432	6776	1332	4367	784	-1	
1251	8035	1252	5629	77	-1	
3335	7054	3177	4642	427	1	
750	4543	726	3585	837	-1	
1024	7880	961	5415	773	-1	
1764	6812	1775	4967	-506	1	
1057	8734	1005	5129	499	1	
1076	6043	1013	4552	952	1	
1089	7555	1071	5575	207	1	
949	4823	835	3966	563	-1	
1025	6760	916	3972	1036	1	
1691	7465	1699	5347	-549	-1	
1172	6710	1105	4460	663	-1	
1146	7361	1121	4740	522	-1	
878	5817	832	3952	844	-1	
901	6007	839	4718	775	-1	
2114	7166	1409	4865	565	-1	
1120	8547	1066	5257	628	-1	
1819	7922	1776	5131	368	1	
800	5590	499	4321	912	-1	
2096	8150	2013	5254	463	-1	
3611	7657	3622	6040	-543	1	
2384	7172	2204	4911	200	1	
1729	8277	1686	5845	-184	-1	
1616	7801	1571	5584	-26	-1	
2358	7687	2309	5513	-115	1	
1002	7144	999	4971	-40	-1	
4517	8963	4476	6301	-286	1	
1574	6871	1525	4370	671	-1	
2309	8371	2178	5633	384	1	
1302	8565	1284	5726	295	-1	
4937	7658	4888	5169	-376	1	
1025	5322	948	4435	791	-1	
2692	8018	2555	5394	509	-1	
1463	6737	1459	4586	-245	1	
1105	6401	1083	4339	781	-1	
980	6908	791	4482	800	-1	
1458	7454	1410	5094	164	-1	
1123	6693	723	4303	752	-1	
1550	7214	1494	4724	273	-1	
1388	7018	1338	4805	429	1	
2888	6695	2782	4744	280	1	
1190	7799	1190	5367	-96	-1	
873	7031	837	4514	600	-1	
1457	8582	1397	5105	689	1	
2860	7649	2759	5683	23	1	
848	6598	834	4789	189	-1	
1003	6839	450	4786	808	-1	
1473	6985	1411	4703	521	-1	
920	7192	405	4837	756	-1	
1079	7548	1015	5907	346	-1	
2099	7106	2106	5206	-503	1	
1017	7204	925	5635	313	-1	
1456	8204	1383	4802	682	1	
1067	6841	1022	4400	890	1	
1624	8622	1651	5704	-192	-1	
1267	7348	1277	5062	-545	1	
1308	8546	1269	5638	303	-1	
2572	8391	2426	5616	187	1	
1424	6728	1352	4335	562	-1	
1246	8324	1226	5572	-41	-1	
983	7998	917	5276	621	-1	
1557	7885	1519	5605	-88	-1	
952	8145	906	5105	704	-1	
1394	7029	1342	4691	132	-1	
3520	7845	3481	5336	-295	1	
1592	8961	1533	5597	551	1	
869	5882	398	4025	973	-1	
1218	6529	1145	4800	834	1	
1221	6333	1210	4386	150	1	
1365	6984	1293	4442	449	-1	
1438	7128	1337	4799	687	-1	
1358	5689	1272	4350	712	-1	
1010	8417	980	6001	-206	-1	
963	8168	903	5369	581	-1	
1565	6743	1519	4614	78	1	
2688	8374	2675	5558	-239	1	
916	5217	854	4064	856	-1	
907	7459	881	5495	17	-1	
1155	6707	1093	4625	1018	1	
1463	7289	1386	5116	187	-1	
652	4675	633	3754	661	-1	
368	5453	345	3887	587	-1	
2228	8231	2165	5725	72	-1	
1354	5638	1277	4404	500	1	
1024	7426	908	4610	687	1	
1175	5325	1119	4387	461	-1	
2746	8607	2567	5978	429	-1	
1166	7243	1114	5032	400	-1	
3054	7156	3051	5232	-395	1	
430	6049	397	4307	462	-1	
1736	7353	1711	4800	104	-1	
1402	6301	1303	4852	708	1	
826	5308	801	3688	584	-1	
4490	8164	3932	5095	568	1	
1366	9467	1304	5971	408	1	
1954	5911	1907	4814	86	-1	
1147	8222	1151	5802	-213	1	
5011	8434	4925	5436	84	1	
2428	8264	2352	5124	674	1	
1049	8229	999	6382	-101	1	
932	5927	792	3788	1014	1	
920	5470	901	4314	353	-1	
1735	6170	1629	4690	494	-1	
957	7079	895	5085	507	1	
4263	8285	4216	6374	-327	1	
600	5271	443	4402	873	-1	
1167	7180	1000	4446	992	1	
1629	7563	1609	5432	-134	-1	
2552	7384	2506	5354	-225	1	
971	7301	916	5110	-47	-1	
4105	7376	4024	5502	85	1	
768	5091	718	4173	752	-1	
2848	6700	2673	4791	661	1	
1765	6185	1629	4352	789	-1	
6217	9432	6021	5085	589	1	
1489	6833	1374	4387	746	1	
1459	7400	1419	5094	-50	-1	
1063	6893	816	4234	995	-1	
969	6580	925	4380	461	-1	
1334	7485	1291	5455	-79	-1	
2459	8603	2279	5251	678	-1	
2690	7532	2583	5483	271	1	
1102	7623	1074	5168	41	-1	
1014	5878	701	4553	1108	-1	
1636	5580	1003	4304	915	-1	
718	5296	691	4093	698	-1	
2879	8376	2775	5142	475	1	
2438	8329	2403	5558	190	1	
826	4993	810	3764	309	-1	
1036	6375	981	3991	539	1	
1332	9811	1295	5918	195	-1	
934	7803	881	4849	829	-1	
1387	8672	1399	5040	-339	-1	
1453	8467	1412	6490	-654	1	
941	5742	924	4205	187	-1	
1443	5832	942	4830	765	-1	
934	6710	914	4731	-76	-1	
2219	7127	2168	4786	42	-1	
1940	7303	1926	5248	-321	-1	
1357	6404	1358	4804	-249	1	
915	6532	855	4473	898	-1	
940	6916	913	4535	500	-1	
1115	7866	1064	5093	525	-1	
1946	6514	1831	5102	616	-1	
937	6256	484	4593	855	-1	
2432	8724	2381	5870	123	-1	
890	6800	863	5045	-60	-1	
1720	7732	1696	5168	107	1	
1233	6753	1133	4617	692	-1	
794	6885	763	4509	379	-1	
991	7287	963	4718	53	1	
2779	7323	2425	5093	349	1	
1564	8922	1524	6441	-169	1	
1487	8678	1404	5727	267	1	
2047	7813	2039	5450	0	-1	
1302	8270	1212	4937	592	-1	
865	6156	538	4579	860	-1	
827	5284	784	4063	997	-1	
852	4762	840	3997	155	-1	
5206	8602	5151	5774	-162	1	
940	6067	405	4506	773	-1	
1624	6630	1543	5165	122	-1	
1439	7230	1443	5224	-264	-1	
1085	6279	1023	4125	765	1	
864	7339	808	4788	872	-1	
1048	6589	413	4313	861	-1	
884	6303	810	4203	1133	-1	
943	6159	405	4614	974	1	
7697	7914	967	5064	534	-1	
830	5314	792	3720	1090	-1	
2987	7141	2742	4724	663	1	
880	4985	852	3877	416	-1	
1798	7947	1783	5624	-159	-1	
1771	6862	1603	5127	521	-1	
1482	7415	1409	4799	983	1	
2729	7160	2586	4811	433	1	
446	5533	415	4324	729	-1	
939	6396	857	4581	596	-1	
1767	6248	1677	5113	171	-1	
2781	6520	967	4388	629	-1	
1001	7161	989	4949	-139	-1	
2486	7535	2436	5021	156	-1	
2194	7624	2179	4832	-160	1	
1399	8397	1409	5344	-379	1	
1164	8746	1080	6418	107	1	
1000	5572	805	4441	912	-1	
956	7925	982	5655	-311	-1	
2443	6349	1528	4916	865	-1	
1581	7023	1551	5040	-164	-1	
1108	8825	1109	5786	-186	-1	
1340	8407	1220	5503	581	1	
1452	8317	1443	5077	296	1	
1398	8526	1510	5748	192	1	
961	6834	935	4900	39	-1	
1759	8580	1726	5538	185	1	
1389	8944	1336	5443	272	-1	
950	8070	897	5589	503	-1	
1804	7440	1792	4539	-194	1	
784	5577	347	4528	808	-1	
1327	5996	1258	4754	518	-1	
1164	7310	1140	4877	492	-1	
961	6250	915	4767	218	-1	
1213	5563	448	4140	1015	-1	
942	6284	889	4606	649	-1	
984	5685	920	4729	615	-1	
1913	6442	1892	4778	-416	1	
1050	7814	1021	5384	2	1	
970	7532	661	4928	808	-1	
1005	6701	900	4259	500	-1	
1573	9000	1707	5128	-249	1	
886	6762	410	4974	759	-1	
1964	9232	1875	5724	503	1	
2607	8487	2416	5077	688	1	
1282	6660	1211	4124	601	-1	
1076	5200	1020	4332	571	-1	
6109	9551	5851	6301	233	1	
2217	8112	2050	4990	641	-1	
2496	7738	2429	5286	-34	-1	
3065	8138	2919	5309	-58	1	
1262	7257	1186	5295	487	-1	
1831	7773	1800	5592	-258	-1	
805	5201	655	4291	668	-1	
399	5728	376	4207	312	-1	
1449	7965	1437	5995	-130	-1	
2493	6715	2317	5012	628	-1	
2602	6305	1454	4377	700	1	
1404	6296	1357	4410	366	1	
1322	6443	1243	4733	640	1	
1821	8265	1827	5866	-170	-1	
987	6987	953	4531	582	-1	
996	5542	963	4292	515	-1	
2498	9688	2421	5999	121	-1	
2568	9223	2444	5630	548	1	
1153	6734	1099	4168	427	1	
1200	7015	999	4299	1125	1	
1184	5383	400	4499	493	1	
892	6657	856	4940	471	1	
1524	5639	1495	4730	92	-1	
1464	10042	1387	6416	-48	1	
2950	7782	2881	5728	-119	1	
917	5224	395	3757	1045	-1	
964	6633	804	4773	630	1	
1683	6986	1642	4558	360	1	
993	5372	961	4342	323	1	
1363	7704	1311	5141	133	-1	
1424	7899	1401	4710	646	-1	
816	6443	789	4454	771	-1	
2255	8229	2255	5339	40	1	
887	5019	879	4111	12	-1	
2586	7739	2566	4885	-113	-1	
1345	8406	1266	5656	154	-1	
2444	9763	2430	5939	-82	1	
962	7353	982	5540	-21	-1	
1825	7895	1801	5782	-84	-1	
907	7292	863	4560	404	-1	
928	7654	893	5636	-203	1	
2064	5756	1996	4212	331	-1	
1154	6216	953	4290	987	-1	
3563	8025	3495	5172	-12	1	
1481	7821	1386	4744	472	-1	
992	6004	955	4483	154	-1	
1011	7873	976	5425	-4	-1	
911	8078	890	5523	28	-1	
1447	7721	1304	4597	734	1	
2896	10038	2764	6112	285	-1	
1490	7533	1496	5094	-323	-1	
1506	5521	1429	4460	540	-1	
1437	8726	1449	5480	39	-1	
1175	7049	1154	4484	333	1	
964	8063	929	5653	-18	-1	
982	7882	954	5379	-165	-1	
972	8096	952	5529	-83	-1	
1003	7980	953	5229	231	-1	
5502	8367	5217	5280	511	1	
2086	9352	2105	6421	-406	-1	
2279	7877	2251	5439	9	1	
1197	7111	1174	4612	194	1	
1287	7455	1254	5057	565	-1	
2355	7907	2237	5500	165	1	
995	8854	968	5710	-207	1	
2969	8059	2860	5641	-116	1	
1269	7791	1255	5337	-87	-1	
966	9161	971	6089	-191	-1	
705	5017	677	3747	799	-1	
908	6301	881	4117	700	-1	
908	6408	869	4558	755	-1	
861	6278	831	4037	920	-1	
1254	6199	1177	4146	738	1	
2394	8104	2341	5973	-136	1	
1270	7480	1212	4724	776	1	
1843	5548	1746	4611	480	-1	
1205	6882	1126	5170	274	1	
969	7661	967	5442	-388	-1	
1419	8125	1430	5444	-441	1	
3167	8917	3023	5698	334	1	
2792	8097	2748	5524	-374	1	
697	5208	678	4223	525	-1	
1346	6466	1273	4598	584	-1	
1398	8003	1325	5225	345	-1	
4189	9299	4251	6281	-134	1	
1319	6527	971	4847	526	1	
678	5452	405	4533	858	-1	
960	8130	911	5387	164	-1	
2911	7880	2830	4944	402	1	
973	7404	896	4849	411	-1	
1310	8547	1245	6041	205	1	
910	6554	823	4444	947	1	
940	5428	932	4308	-84	-1	
1314	8708	1273	6405	-106	1	
2362	6599	1575	4248	576	1	
1680	6677	1618	4813	24	1	
1537	7286	1503	4844	-91	1	
957	6471	952	4467	35	-1	
878	6162	847	4432	584	-1	
972	7462	946	4742	269	-1	
1228	7611	1178	5010	778	-1	
2996	7676	2930	5355	-125	1	
931	6047	812	3930	747	-1	
1061	7485	1080	5626	-421	-1	
1303	6151	1204	4679	703	-1	
826	5056	786	4026	892	-1	
1607	7696	1497	4568	700	1	
589	4986	404	4092	1075	-1	
1030	8161	1008	5332	294	1	
1045	5623	919	4595	832	-1	
1447	7548	1381	4851	565	-1	
927	5696	870	4626	708	-1	
3106	9615	3038	6170	10	1	
1162	8729	1090	6038	-75	1	
3644	7045	3483	4862	453	1	
925	7214	422	4498	812	1	
920	6793	856	4784	905	1	
1278	7587	1232	5101	542	-1	
1739	6559	1488	4050	403	-1	
1075	7489	1057	5075	365	1	
1193	5378	1221	5004	-357	1	
700	5185	674	3638	807	-1	
2809	7979	2771	5790	-210	1	
1928	8059	1824	5154	207	1	
2876	8059	2650	5225	565	1	
1227	5970	1150	4709	629	-1	
965	6385	955	4393	223	-1	
964	8482	988	5944	-244	-1	
960	6937	488	4900	512	-1	
2158	5922	1899	4149	998	-1	
1279	7581	1186	5081	471	-1	
1532	7008	778	4052	565	1	
1681	7416	1646	5530	30	-1	
980	6368	863	4707	385	-1	
1102	7615	1105	5473	-137	-1	
964	6242	921	4079	1005	-1	
1097	7453	1084	4263	-49	1	
945	7875	876	5533	628	1	
994	8298	926	5892	218	1	
881	5043	833	4287	666	-1	
706	4752	687	3849	552	-1	
628	5074	371	3908	785	-1	
1086	8189	1053	5652	146	1	
915	8032	856	5885	660	1	
904	8396	931	5847	-300	-1	
1455	5705	788	4457	670	1	
1423	7303	1399	5006	38	-1	
4277	8448	4102	5739	-108	1	
1104	7642	1065	5519	22	-1	
1167	7421	1109	4640	466	1	
1368	7351	1301	4976	335	-1	
1393	6509	1311	4488	415	-1	
999	8169	961	5153	362	-1	
873	4819	371	3805	1045	-1	
1108	6704	1062	4684	702	1	
1860	6585	1814	4921	126	-1	
1011	7519	987	5386	-477	-1	
1224	6378	1137	5021	599	-1	
3430	7209	3231	5027	569	1	
1498	6558	1442	4458	539	1	
1276	5769	1247	4224	423	-1	
905	7300	503	5079	874	-1	
1411	7911	1352	4669	478	1	
1355	7333	1299	5146	727	1	
903	6632	887	4176	412	-1	
1352	6821	1311	4828	43	-1	
2609	8745	2607	5964	-142	1	
2166	6372	2092	5249	76	-1	
989	6561	863	4557	800	-1	
2960	7855	2792	5232	276	1	
873	7443	819	4806	825	-1	
1002	6464	963	4500	341	1	
974	5288	862	4520	520	-1	
964	7451	982	5560	-67	-1	
873	4943	851	3920	439	-1	
964	7890	976	5583	-202	-1	
949	5568	928	4756	73	1	
917	5685	855	4618	756	-1	
1311	7842	1186	4664	533	-1	
908	5636	892	4233	168	-1	
2831	7327	2725	5448	-145	1	
2982	7760	1529	4642	915	1	
1491	7019	1447	4578	181	-1	
4867	7856	4825	5540	-398	1	
2939	8750	2814	6120	325	1	
932	7096	465	4333	908	-1	
1120	5918	1089	4397	643	-1	
2949	8264	2790	5206	281	1	
844	7658	466	4384	1008	-1	
1475	6733	1447	4682	-36	1	
950	6562	854	4593	799	-1	
939	7588	616	4788	986	-1	
1167	6342	1144	4529	415	1	
921	7109	894	4656	509	-1	
969	7748	983	5504	-190	-1	
430	5033	405	4127	937	-1	
870	5394	681	4422	516	-1	
1255	6340	1158	4275	795	-1	
2636	8181	2605	5703	-310	1	
1974	8497	1925	5154	418	-1	
2974	7600	2906	5151	-275	1	
3524	8313	2921	4653	1111	1	
1960	8498	1804	5294	473	-1	
1049	5529	1015	4341	940	-1	
2569	8341	2495	6331	116	1	
3075	8956	2983	5841	57	1	
3025	8961	2771	5468	645	1	
899	5317	845	4083	750	-1	
945	6077	517	4120	808	1	
977	6608	892	4858	705	-1	
1024	6029	1010	4328	236	-1	
1352	5813	1288	4698	595	-1	
920	7375	881	5129	598	-1	
700	4942	422	4048	1112	-1	
1709	9291	1740	6208	-191	1	
979	5460	914	4294	691	-1	
1321	7874	1258	5244	331	-1	
4008	8350	2665	5397	554	1	
1137	6894	1090	4399	320	1	
3208	9376	3106	6253	-53	1	
854	5436	795	4423	869	-1	
1009	5834	992	4387	280	-1	
825	6324	403	4432	425	-1	
858	5800	405	4483	1012	-1	
982	5313	972	3979	-86	-1	
948	8076	869	5627	460	-1	
1451	7980	1358	5121	555	1	
1594	7233	1587	4669	-292	1	
936	5147	906	3885	424	-1	
1885	7026	1793	4947	530	1	
988	5846	924	4705	540	-1	
1466	5003	1380	3820	800	-1	
1136	8269	1061	5541	634	1	
1102	8572	1036	5552	176	-1	
4164	7093	4155	5440	-296	1	
1430	7990	1403	6047	-576	1	
1614	7101	1533	4643	346	-1	
1411	7137	1407	5100	367	-1	
1283	8003	1276	5200	192	1	
1515	5385	1461	4326	378	-1	
966	5888	396	4365	857	1	
971	7746	943	5400	280	-1	
1493	6267	784	4610	865	-1	
4076	8054	3973	5181	297	1	
24669	7621	847	5095	0	1	
2591	7523	2518	5122	12	-1	
1245	6378	968	4943	610	-1	
999	7524	928	5238	645	1	
1462	6938	1345	4469	882	1	
882	5166	824	4365	824	-1	
1464	6182	1416	4756	147	1	
1634	7741	1610	5475	-139	-1	
2575	7390	2443	4942	600	1	
1005	5622	999	4427	-84	-1	
1091	6898	1075	4321	-53	1	
1220	8465	1191	5621	333	1	
4110	8352	4044	5780	-131	1	
1011	7756	987	5418	-375	-1	
978	7020	954	4670	666	1	
1310	5381	1251	4253	352	-1	
2699	7424	2567	5262	411	1	
964	7356	923	5359	410	1	
2129	6967	2014	4924	529	1	
3451	7839	3450	5168	-377	1	
3368	7526	3388	5768	-401	1	
1216	8079	1153	5174	550	-1	
2003	7906	1970	5811	-60	-1	
1430	7163	1360	4703	462	-1	
1175	5783	1168	4559	-129	-1	
1445	7830	1434	5365	93	-1	
964	7617	959	5419	65	-1	
1100	6522	691	4769	1008	-1	
986	6277	404	4119	811	1	
1142	7361	1096	5503	346	1	
1926	7307	1770	4946	-221	1	
2662	7854	2632	4825	63	1	
844	7147	839	5202	-85	-1	
1094	5963	1031	4481	770	-1	
1033	5394	957	4058	908	-1	
1364	6448	530	3882	800	1	
1489	5987	1431	4646	209	-1	
1225	8236	1184	5338	631	1	
2520	7847	2430	5236	-522	1	
1653	7803	1609	5574	-59	-1	
1450	7381	1389	4822	273	-1	
1017	7512	906	4759	476	1	
943	6888	957	4594	-115	-1	
930	6485	907	4092	398	1	
2621	8075	2378	5221	818	1	
1000	6981	1000	4697	-120	-1	
2165	9551	2190	5812	33	1	
1451	6272	1455	5091	-220	1	
968	8278	947	5984	-609	1	
2309	7523	2223	4921	303	-1	
1020	7245	941	4882	957	1	
949	5898	533	4912	578	-1	
1210	6878	1190	5169	-16	1	
971	6992	931	4985	20	-1	
1050	6433	1030	4237	335	-1	
1201	5817	567	4525	822	1	
1312	8096	1308	5344	-258	1	
1334	8483	1259	5536	263	-1	
2872	7670	2823	5601	-268	1	
1989	8601	1935	6002	-369	-1	
1854	7986	1779	5250	153	1	
1011	7567	998	5593	104	-1	
1010	6779	823	4368	756	-1	
1249	8074	1237	5433	-228	1	
1048	5574	999	4218	573	-1	
1092	8546	1111	5807	-433	-1	
1111	8404	1079	5014	384	-1	
2505	8478	2405	6136	197	1	
2172	8653	2147	5622	-14	-1	
811	4925	791	3996	433	-1	
1647	7686	1608	5623	-39	-1	
825	5289	535	4203	875	-1	
790	5356	770	4250	472	-1	
1293	8492	1235	6682	-368	1	
1262	7095	999	4434	1095	1	
1493	7358	1486	5462	-355	-1	
